IdHall,Name,Country,City,Street,NumGuests,PricePerPerson
1,Marry_Me_Banquet-Hall,Moldova,Chisinau,str. Sarmisegtuza,10,150,,,,,
2,Grand_Radog,Modlova,s.Danceni,str. Eminescu,50,125,,,,,
3,KissNew,Modlova,Chisinau,str. Decebal,40,132,,,,,
4,Miraj,Romania,Bucuria,str. Trandafirilor,50,50,,,,,
5,Cafe_De_Flore,Moldova,Criuleni,str. Soarelui,10,1691,,,,,
6,Belvedere,Germania,Frankfurt,str. Ludwig-Landmann,20,69,,,,,
7,Cascada,Moldova,Orhei,str. Cuza-Voda,50,850,,,,,
8,Lebada_Alba,Moldova,Chisinau,str. Fierarilor,36,300,,,,,
9,FotoPanou,Italia,Roma,str. Haltei,48,80,,,,,
10,Eventus,Moldova,Chisinau,str. Lalelelor,20,30,,,,,
11,La_Monu,Moldova,Chisinau,str. Lev-Tolstoi,18,160,,,,,
12,Castel_Mimi,Moldova,Telenesti,str. Minsk,30,870,,,,,
13,La_Vista,Romania,Iasi,str. Otopeni,10,89,,,,,
14,Madison_Park,Moldova,Chisinau,str. Putnei,36,20,,,,,
15,Rapidus,Moldova,Soroca,str. Suruceni,48,700,,,,,
16,Novas_Banquet-Hall,Moldova,Chisinau,str. Varnita,50,450,,,,
17,Vila_Noua,Rusia,Moscova,str. Sokolov,38,200,,,,,
18,Miadora,Moldova,Chisinau,str. Lvov,22,340,,,,,
19,Regal,Moldova,Chsinau,str. Ismail,14,690,,,,,
20,Poiseidon,Rusia,Minsk,str. Teatrului,48,90,,,,,
21,Venus,Moldova,Chisinau,str. Podisului,50,48,,,,,
22,ORO,Moldova,Briceni,str. Istra,18,360,,,,,
23,MajestiC,Franta,Paris,str. Dante,50,89,,,,,
24,Prestij,Moldova,Chisinau,str. Calusari,38,500,,,,,
25,Arus,Moldova,Leova,str. Geamana,18,900,,,,,
26,Succes,Moldova,Chisinau,str. Asachi,20,240,,,,,
27,White_Hall,Romania,Satul Mare,str. Codrilor,16,70,,,,,
28,Saint_Tropez,Romania,Suceava,str. Inesti,48,200,,,,,
29,Armonia,Moldova,Edinet,str. Dacia,10,20,,,,,
30,Sarm,Moldova,Taraclia,str. Garii,20,300,,,,,